27.2385972023,11.2350094382,-0.6699010810,0.4361678278
27.3510440143,11.2543608640,-0.6650771671,0.5284414296
27.4636845923,11.2737641206,-0.6593360536,0.6195747542
27.5765194993,11.2932281465,-0.6526901288,0.7093711531
27.6895493872,11.3127617493,-0.6451537332,0.7976368625
27.8027749951,11.3323735861,-0.6367431291,0.8841814215
27.9161971480,11.3520721456,-0.6274764649,0.9688180834
28.0298167548,11.3718657290,-0.6173737364,1.0513642181
28.1436348064,11.3917624326,-0.6064567433,1.1316417066
28.2576523735,11.4117701304,-0.5947490424,1.2094773253
28.3718706044,11.4318964566,-0.5822758968,1.2847031193
28.4862907226,11.4521487895,-0.5690642212,1.3571567658
28.6009140240,11.4725342355,-0.5551425238,1.4266819232
28.7157418738,11.4930596138,-0.5405408452,1.4931285694
28.8307757044,11.5137314417,-0.5252906928,1.5563533251
28.9460170115,11.5345559204,-0.5094249738,1.6162197631
29.0614673513,11.5555389218,-0.4929779234,1.6725987029
29.1771283368,11.5766859755,-0.4759850312,1.7253684894
29.2930016349,11.5980022575,-0.4584829646,1.7744152552
29.4090889622,11.6194925784,-0.4405094898,1.8196331668
29.5253920815,11.6411613731,-0.4221033903,1.8609246522
29.6419127981,11.6630126917,-0.4033043828,1.8982006124
29.7586529559,11.6850501903,-0.3841530322,1.9313806127
29.8756144334,11.7072771233,-0.3646906634,1.9603930570
29.9927991394,11.7296963362,-0.3449592726,1.9851753419
30.1102090092,11.7523102598,-0.3250014364,2.0056739919
30.2278460004,11.7751209047,-0.3048602200,2.0218447747
30.3457120884,11.7981298568,-0.2845790845,2.0336527968
30.4638092624,11.8213382745,-0.2642017926,2.0410725788
30.5821395212,11.8447468853,-0.2437723148,2.0440881102
30.7007048685,11.8683559851,-0.2233347340,2.0426928839
30.8195073088,11.8921654370,-0.2029331507,2.0368899107
30.9385488432,11.9161746720,-0.1826115876,2.0266917122
31.0578314649,11.9403826896,-0.1624138949,2.0121202943
31.1773571549,11.9647880607,-0.1423836553,1.9932070993
31.2971278778,11.9893889303,-0.1225640905,1.9699929384
31.4171455776,12.0141830214,-0.1029979672,1.9425279033
31.5374121734,12.0391676402,-0.0837275054,1.9108712584
31.6579295552,12.0643396818,-0.0647942873,1.8750913129
31.7786995801,12.0896956368,-0.0462391671,1.8352652730
31.8997240680,12.1152315989,-0.0281021833,1.7914790760
32.0210047978,12.1409432735,-0.0104224721,1.7438272041
32.1425435037,12.1668259868,0.0067618170,1.6924124811
32.2643418709,12.1928746959,0.0234136036,1.6373458505
32.3864015329,12.2190839998,0.0394969562,1.5787461354
32.5087240671,12.2454481508,0.0549771700,1.5167397833
32.6313109919,12.2719610672,0.0698208416,1.4514605920
32.7541637630,12.2986163462,0.0839959412,1.3830494218
32.8772837710,12.3254072781,0.0974718815,1.3116538912
33.0006723375,12.3523268600,0.1102195840,1.2374280582
33.1243307128,12.3793678118,0.1222115416,1.1605320882
33.2482600732,12.4065225913,0.1334218778,1.0811319083
33.3724615181,12.4337834108,0.1438264029,0.9993988492
33.4969360681,12.4611422537,0.1534026659,0.9155092753
33.6216846625,12.4885908919,0.1621300029,0.8296442047
33.7467081572,12.5161209036,0.1699895821,0.7419889179
33.8720073232,12.5437236912,0.1769644440,0.6527325587
33.9975828445,12.5713905004,0.1830395381,0.5620677254
34.1234353170,12.5991124386,0.1882017554,0.4701900556
34.2495652470,12.6268804941,0.1924399570,0.3772978042
34.3759730502,12.6546855559,0.1957449975,0.2835914151
34.5026590508,12.6825184329,0.1981097454,0.1892730891
34.6296234808,12.7103698744,0.1995290978,0.0945463473
34.7568664792,12.7382305891,0.1999999922,-0.0003844077
34.8843880924,12.7660912662,0.1995214124,-0.0953143331
35.0121882734,12.7939425946,0.1980943912,-0.1900385882
35.1402668822,12.8217752835,0.1957220077,-0.2843527758
35.2686236861,12.8495800825,0.1924093811,-0.3780533836
35.3972583602,12.8773478011,0.1881636594,-0.4709382233
35.5261704881,12.9050693290,0.1829940042,-0.5628068669
35.6553595628,12.9327356554,0.1769115705,-0.6534610792
35.7848249876,12.9603378889,0.1699294831,-0.7427052454
35.9145660777,12.9878672760,0.1620628080,-0.8303467934
36.0445820616,13.0153152208,0.1533285201,-0.9161966092
36.1748720826,13.0426733029,0.1437454662,-1.0000694451
36.3054352007,13.0699332958,0.1333343249,-1.0817843192
36.4362703948,13.0970871847,0.1221175614,-1.1611649064
36.5673765647,13.1241271839,0.1101193793,-1.2380399181
36.6987525337,13.1510457532,0.0973656685,-1.3122434725
36.8303970507,13.1778356145,0.0838839491,-1.3836154524
36.9623087936,13.2044897676,0.0697033121,-1.4520018505
37.0944863713,13.2310015049,0.0548543567,-1.5172551017
37.2269283276,13.2573644262,0.0393691240,-1.5792344018
37.3596331435,13.2835724525,0.0232810284,-1.6378060112
37.4925992411,13.3096198390,0.0066247849,-1.6928435434
37.6258249868,13.3355011873,-0.0105636654,-1.7442282376
37.7593086946,13.3612114577,-0.0282472332,-1.7918492154
37.8930486301,13.3867459792,-0.0463877606,-1.8356037197
38.0270430140,13.4121004604,-0.0649461037,-1.8753973365
38.1612900261,13.4372709982,-0.0838822172,-1.9111441987
38.2957878091,13.4622540865,-0.1031552404,-1.9427671712
38.4305344726,13.4870466236,-0.1227235858,-1.9701980176
38.5655280973,13.5116459190,-0.1425450287,-1.9933775474
38.7007667392,13.5360496993,-0.1625767980,-2.0122557434
38.8362484334,13.5602561127,-0.1827756689,-2.0267918701
38.9719711988,13.5842637337,-0.2030980562,-2.0369545612
39.1079330421,13.6080715653,-0.2235001079,-2.0427218876
39.2441319622,13.6316790420,-0.2439378002,-2.0440814044
39.3805659546,13.6550860303,-0.2643670324,-2.0410301781
39.5172330154,13.6782928296,-0.2847437222,-2.0335747926
39.6541311462,13.7013001711,-0.3050239003,-2.0217313353
39.7912583578,13.7241092163,-0.3251638061,-2.0055253621
39.9286126748,13.7467215550,-0.3451199814,-1.9849918425
40.0661921399,13.7691392009,-0.3648493645,-1.9601750839
40.2039948179,13.7913645883,-0.3843093831,-1.9311286362
40.3420188003,13.8134005660,-0.4034580461,-1.8979151762
40.4802622087,13.8352503917,-0.4222540345,-1.8606063723
40.6187231997,13.8569177248,-0.4406567898,-1.8192827299
40.7573999684,13.8784066183,-0.4586266026,-1.7740334176
40.8962907521,13.8997215104,-0.4761246972,-1.7249560749
41.0353938346,13.9208672148,-0.4931133161,-1.6721566016
41.1747075496,13.9418489101,-0.5095558010,-1.6157489288
41.3142302845,13.9626721290,-0.5254166722,-1.5558547738
41.4539604835,13.9833427459,-0.5406617049,-1.4926033769
41.5938966514,14.0038669648,-0.5552580031,-1.4261312228
41.7340373565,14.0242513053,-0.5691740708,-1.3565817457
41.8743812339,14.0445025892,-0.5823798798,-1.2841050204
42.0149269884,14.0646279250,-0.5948469344,-1.2088574381
42.1556733972,14.0846346932,-0.6065483330,-1.1310013689
42.2966193125,14.1045305301,-0.6174588262,-1.0507048114
42.4377636642,14.1243233114,-0.6275548713,-0.9681410306
42.5791054622,14.1440211351,-0.6368146828,-0.8834881837
42.7206437981,14.1636323043,-0.6452182798,-0.7969289354
42.8623778477,14.1831653088,-0.6527475290,-0.7086500644
43.0043068725,14.2026288072,-0.6593861836,-0.6188420599
43.1464302215,14.2220316081,-0.6651199187,-0.5276987106
43.2887473322,14.2413826511,-0.6699363620,-0.4354166868
43.4312577321,14.2606909874,-0.6738251204,-0.3421951157
43.5739610400,14.2799657604,-0.6767778028,-0.2482351519
43.7168569662,14.2992161859,-0.6787880378,-0.1537395433
43.8599453135,14.3184515323,-0.6798514878,-0.0589121938
44.0032259776,14.3376811004,-0.6799658580,0.0360422772
44.1466989473,14.3569142036,-0.6791309015,0.1309189758
44.2903643044,14.3761601477,-0.6773484202,0.2255131758
44.4342222239,14.3954282106,-0.6746222602,0.3196207608
44.5782729732,14.4147276227,-0.6709583041,0.4130386644
44.7225169115,14.4340675466,-0.6663644580,0.5055653082
44.8669544894,14.4534570575,-0.6608506345,0.5970010371
45.0115862478,14.4729051238,-0.6544287316,0.6871485502
45.1564128165,14.4924205871,-0.6471126063,0.7758133259
45.3014349132,14.5120121441,-0.6389180457,0.8628040425
45.4466533415,14.5316883269,-0.6298627318,0.9479329902
45.5920689897,14.5514574852,-0.6199662045,1.0310164769
45.7376828283,14.5713277680,-0.6092498186,1.1118752239
45.8834959086,14.5913071062,-0.5977366980,1.1903347535
46.0295093597,14.6114031952,-0.5854516859,1.2662257645
46.1757243865,14.6316234787,-0.5724212910,1.3393844985
46.3221422672,14.6519751321,-0.5586736304,1.4096530928
46.4687643501,14.6724650476,-0.5442383691,1.4768799209
46.6155920510,14.6930998190,-0.5291466555,1.5409199200
46.7626268503,14.7138857275,-0.5134310549,1.6016349037
46.9098702892,14.7348287280,-0.4971254784,1.6588938606
47.0573239672,14.7559344368,-0.4802651105,1.7125732367
47.2049895379,14.7772081189,-0.4628863326,1.7625572019
47.3528687059,14.7986546766,-0.4450266449,1.8087379002
47.5009632229,14.8202786397,-0.4267245852,1.8510156825
47.6492748839,14.8420841547,-0.4080196460,1.8892993210
47.7978055237,14.8640749767,-0.3889521890,1.9235062071
47.9465570124,14.8862544607,-0.3695633581,1.9535625287
48.0955312516,14.9086255548,-0.3498949908,1.9794034298
48.2447301706,14.9311907933,-0.3299895278,2.0009731507
48.3941557218,14.9539522921,-0.3098899212,2.0182251479
48.5438098764,14.9769117431,-0.2896395424,2.0311221950
48.6936946207,15.0000704114,-0.2692820876,2.0396364625
48.8438119515,15.0234291320,-0.2488614847,2.0437495782
48.9941638716,15.0469883084,-0.2284217972,2.0434526668
49.1447523858,15.0707479115,-0.2080071303,2.0387463689
49.2955794964,15.0947074796,-0.1876615350,2.0296408400
49.4466471990,15.1188661197,-0.1674289132,2.0161557279
49.5979574780,15.1432225091,-0.1473529231,1.9983201310
49.7495123026,15.1677748984,-0.1274768849,1.9761725353
49.9013136221,15.1925211154,-0.1078436875,1.9497607310
50.0533633624,15.2174585695,-0.0884956954,1.9191417098
50.2056634210,15.2425842576,-0.0694746581,1.8843815418
50.3582156637,15.2678947702,-0.0508216193,1.8455552330
50.5110219199,15.2933862993,-0.0325768289,1.8027465632
50.6640839791,15.3190546460,-0.0147796556,1.7560479054
50.8174035869,15.3448952300,0.0025314976,1.7055600266
50.9709824413,15.3709030994,0.0193192764,1.6513918701
51.1248221889,15.3970729412,0.0355474561,1.5936603207
51.2789244212,15.4233990929,0.0511810193,1.5324899520
51.4332906718,15.4498755549,0.0661862316,1.4680127584
51.5879224123,15.4764960030,0.0805307147,1.4003678694
51.7428210497,15.5032538025,0.0941835159,1.3297012499
51.8979879231,15.5301420222,0.1071151749,1.2561653854
52.0534243009,15.5571534496,0.1192977877,1.1799189522
52.2091313779,15.5842806063,0.1307050665,1.1011264759
52.3651102731,15.6115157640,0.1413123965,1.0199579758
52.5213620267,15.6388509616,0.1510968892,0.9365885983
52.6778875985,15.6662780220,0.1600374314,0.8511982388
52.8346878654,15.6937885699,0.1681147311,0.7639711536
52.9917636197,15.7213740500,0.1753113591,0.6750955624
53.1491155672,15.7490257450,0.1816117863,0.5847632420
53.3067443258,15.7767347949,0.1870024176,0.4931691125
53.4646504243,15.8044922161,0.1914716211,0.4005108168
53.6228343011,15.8322889203,0.1950097530,0.3069882942
53.7812963031,15.8601157346,0.1976091787,0.2128033485
53.9400366853,15.8879634212,0.1992642892,0.1181592133
54.0990556102,15.9158226971,0.1999715130,0.0232601127
54.2583531469,15.9436842544,0.1997293241,-0.0716891788
54.4179292718,15.9715387803,0.1985382451,-0.1664837786
54.5777838681,15.9993769771,0.1964008461,-0.2609191377
54.7379167260,16.0271895822,0.1933217392,-0.3547914824
54.8983275437,16.0549673887,0.1893075686,-0.4478982538
55.0590159274,16.0827012642,0.1843669960,-0.5400385451
55.2199813924,16.1103821714,0.1785106823,-0.6310135347
55.3812233645,16.1380011873,0.1717512643,-0.7206269159
55.5427411805,16.1655495225,0.1641033276,-0.8086853197
55.7045340905,16.1930185399,0.1555833750,-0.8949987328
55.8666012587,16.2203997737,0.1462097909,-0.9793809070
56.0289417658,16.2476849475,0.1360028017,-1.0616497614
56.1915546105,16.2748659922,0.1249844323,-1.1416277753
56.3544387123,16.3019350634,0.1131784582,-1.2191423713
56.5175929132,16.3288845582,0.1006103545,-1.2940262874
56.6810159804,16.3557071318,0.0873072407,-1.3661179382
56.8447066092,16.3823957134,0.0732978225,-1.4352617635
57.0086634254,16.4089435212,0.0586123296,-1.5013085639
57.1728849887,16.4353440770,0.0432824505,-1.5641158228
57.3373697955,16.4615912207,0.0273412641,-1.6235480141
57.5021162823,16.4876791229,0.0108231687,-1.6794768942
57.6671228288,16.5136022981,-0.0062361929,-1.7317817791
57.8323877620,16.5393556161,-0.0238000098,-1.7803498047
57.9979093591,16.5649343132,-0.0418303825,-1.8250761703
58.1636858515,16.5903340024,-0.0602884050,-1.8658643650
58.3297154290,16.6155506833,-0.0791342482,-1.9026263753
58.4959962431,16.6405807502,-0.0983272465,-1.9352828758
58.6625264113,16.6654209999,-0.1178259848,-1.9637634000
58.8293040210,16.6900686391,-0.1375883887,-1.9880064922
58.9963271340,16.7145212899,-0.1575718145,-2.0079598404
59.1635937903,16.7387769952,-0.1777331418,-2.0235803890
59.3311020123,16.7628342231,-0.1980288662,-2.0348344317
59.4988498094,16.7866918695,-0.2184151934,-2.0416976846
59.6668351821,16.8103492615,-0.2388481335,-2.0441553380
59.8350561263,16.8338061579,-0.2592835961,-2.0422020887
60.0035106376,16.8570627503,-0.2796774853,-2.0358421515
60.1721967156,16.8801196624,-0.2999857949,-2.0250892499
60.3411123687,16.9029779491,-0.3201647034,-2.0099665867
60.5102556174,16.9256390935,-0.3401706685,-1.9905067937
60.6796244997,16.9481050043,-0.3599605211,-1.9667518615
60.8492170745,16.9703780114,-0.3794915584,-1.9387530488
61.0190314260,16.9924608611,-0.3987216362,-1.9065707718
61.1890656683,17.0143567098,-0.4176092595,-1.8702744737
61.3593179487,17.0360691175,-0.4361136723,-1.8299424751
61.5297864523,17.0576020402,-0.4541949458,-1.7856618049
61.7004694057,17.0789598210,-0.4718140638,-1.7375280125
61.8713650806,17.1001471810,-0.4889330076,-1.6856449614
62.0424717982,17.1211692089,-0.5055148378,-1.6301246057
62.2137879318,17.1420313503,-0.5215237739,-1.5710867478
62.3853119115,17.1627393959,-0.5369252716,-1.5086587801
62.5570422265,17.1832994686,-0.5516860973,-1.4429754107
62.7289774290,17.2037180109,-0.5657744001,-1.3741783718
62.9011161374,17.2240017705,-0.5791597800,-1.3024161145
63.0734570386,17.2441577861,-0.5918133538,-1.2278434882
63.2459988916,17.2641933720,-0.6037078176,-1.1506214066
63.4187405298,17.2841161021,-0.6148175053,-1.0709165006
63.5916808635,17.3039337943,-0.6251184443,-0.9889007581
63.7648188824,17.3236544927,-0.6345884071,-0.9047511539
63.9381536576,17.3432864510,-0.6432069593,-0.8186492669
64.1116843437,17.3628381142,-0.6509555037,-0.7307808888
64.2854101809,17.3823181008,-0.6578173204,-0.6413356230
64.4593304961,17.4017351836,-0.6637776029,-0.5505064756
64.6334447046,17.4210982715,-0.6688234900,-0.4584894388
64.8077523116,17.4404163896,-0.6729440936,-0.3654830680
64.9822529129,17.4596986603,-0.6761305223,-0.2716880535
65.1569461959,17.4789542832,-0.6783759004,-0.1773067873
65.3318319406,17.4981925154,-0.6796753827,-0.0825429264
65.5069100193,17.5174226516,-0.6800261652,0.0123990466
65.6821803977,17.5366540039,-0.6794274909,0.1073142648
65.8576431344,17.5558958819,-0.6778806518,0.2019979190
66.0332983813,17.5751575723,-0.6753889856,0.2962456997
66.2091463827,17.5944483192,-0.6719578688,0.3898542379
66.3851874752,17.6137773039,-0.6675947051,0.4826215440
66.5614220866,17.6331536252,-0.6623089095,0.5743474436
66.7378507355,17.6525862800,-0.6561118877,0.6648340094
66.9144740296,17.6720841432,-0.6490170116,0.7538859885
67.0912926648,17.6916559493,-0.6410395908,0.8413112235
67.2683074237,17.7113102732,-0.6321968389,0.9269210672
67.4455191734,17.7310555117,-0.6225078370,1.0105307896
67.6229288643,17.7508998655,-0.6119934921,1.0919599766
67.8005375277,17.7708513212,-0.6006764922,1.1710329194
67.9783462736,17.7909176346,-0.5885812572,1.2475789935
68.1563562883,17.8111063136,-0.5757338864,1.3214330268
68.3345688319,17.8314246018,-0.5621621020,1.3924356562
68.5129852356,17.8518794633,-0.5478951894,1.4604336715
68.6916068987,17.8724775677,-0.5329639338,1.5252803456
68.8704352857,17.8932252751,-0.5174005541,1.5868357516
69.0494719231,17.9141286231,-0.5012386332,1.6449670647
69.2287183960,17.9351933134,-0.4845130455,1.6995488483
69.4081763450,17.9564246994,-0.4672598815,1.7504633252
69.5878474623,17.9778277750,-0.4495163704,1.7976006315
69.7677334883,17.9994071635,-0.4313207994,1.8408590538
69.9478362075,18.0211671078,-0.4127124311,1.8801452487
70.1281574452,18.0431114612,-0.3937314188,1.9153744437
70.3086990630,18.0652436791,-0.3744187199,1.9464706211
70.4894629552,18.0875668113,-0.3548160077,1.9733666810
70.6704510444,18.1100834960,-0.3349655812,1.9960045869
70.8516652777,18.1327959536,-0.3149102737,2.0143354904
71.0331076221,18.1557059819,-0.2946933609,2.0283198368
71.2147800606,18.1788149526,-0.2743584671,2.0379274506
71.3966845875,18.2021238081,-0.2539494712,2.0431376003
71.5788232048,18.2256330593,-0.2335104119,2.0439390435
71.7611979170,18.2493427848,-0.2130853928,2.0403300507
71.9438107276,18.2732526308,-0.1927184874,2.0323184095
72.1266636341,18.2973618113,-0.1724536436,2.0199214075
72.3097586242,18.3216691105,-0.1523345890,2.0031657951
72.4930976713,18.3461728849,-0.1324047369,1.9820877278
72.6766827300,18.3708710671,-0.1127070920,1.9567326880
72.8605157324,18.3957611703,-0.0932841583,1.9271553872
73.0445985835,18.4208402935,-0.0741778468,1.8934196477
73.2289331574,18.4461051277,-0.0554293852,1.8555982647
73.4135212928,18.4715519634,-0.0370792292,1.8137728497
73.5983647897,18.4971766981,-0.0191669750,1.7680336542
73.7834654048,18.5229748458,-0.0017312740,1.7184793746
73.9688248485,18.5489415460,0.0151902510,1.6652169398
74.1544447802,18.5750715746,0.0315610865,1.6083612802
74.3403268058,18.6013593551,0.0473459073,1.5480350794
74.5264724735,18.6277989705,0.0625106528,1.4843685102
74.7128832706,18.6543841763,0.0770226002,1.4174989530
74.8995606205,18.6811084137,0.0908504354,1.3475706998
75.0865058795,18.7079648240,0.1039643208,1.2747346424
75.2737203338,18.7349462633,0.1163359588,1.1991479475
75.4612051968,18.7620453178,0.1279386540,1.1209737170
75.6489616066,18.7892543201,0.1387473698,1.0403806360
75.8369906234,18.8165653654,0.1487387830,0.9575426093
76.0252932270,18.8439703287,0.1578913341,0.8726383858
76.2138703153,18.8714608825,0.1661852736,0.7858511729
76.4027227016,18.8990285144,0.1736027048,0.6973682410
76.5918511136,18.9266645458,0.1801276221,0.6073805196
76.7812561911,18.9543601505,0.1857459462,0.5160821852
76.9709384853,18.9821063738,0.1904455535,0.4236702427
77.1608984571,19.0098941516,0.1942163035,0.3303440994
77.3511364764,19.0377143304,0.1970500593,0.2363051357
77.5416528210,19.0655576866,0.1989407064,0.1417562700
77.7324476764,19.0934149465,0.1998841650,0.0469015209
77.9235211353,19.1212768067,0.1998783994,-0.0480544328
78.1148731969,19.1491339535,0.1989234220,-0.1429066941
78.3065037676,19.1769770838,0.1970212935,-0.2374505896
78.4984126609,19.2047969243,0.1941761183,-0.3314821115
78.6905995977,19.2325842523,0.1903940357,-0.4247983573
78.8830642071,19.2603299150,0.1856832068,-0.5171979681
79.0758060269,19.2880248498,0.1800537966,-0.6084815631
79.2688245051,19.3156601032,0.1735179525,-0.6984521693
79.4621190006,19.3432268508,0.1660897774,-0.7869156471
79.6556887848,19.3707164159,0.1577853000,-0.8736811090
79.8495330433,19.3981202882,0.1486224398,-0.9585613314
80.0436508772,19.4254301427,0.1386209685,-1.0413731588
80.2380413056,19.4526378567,0.1278024674,-1.1219378988
80.4327032675,19.4797355285,0.1161902809,-1.2000817079
80.6276356238,19.5067154934,0.1038094657,-1.2756359665
80.8228371603,19.5335703409,0.0906867375,-1.3484376426
81.0183065897,19.5602929305,0.0768504125,-1.4183296439
81.2140425551,19.5868764070,0.0623303470,-1.4851611567
81.4100436323,19.6133142154,0.0471578725,-1.5487879711
81.6063083330,19.6396001150,0.0313657283,-1.6090727925
81.8028351085,19.6657281929,0.0149879910,-1.6658855374
81.9996223522,19.6916928768,-0.0019399993,-1.7191036148
82.1966684039,19.7174889471,-0.0193817154,-1.7686121899
82.3939715529,19.7431115476,-0.0372995211,-1.8143044327
82.5915300416,19.7685561969,-0.0556547533,-1.8560817478
82.7893420699,19.7938187974,-0.0744078049,-1.8938539877
82.9874057984,19.8188956441,-0.0935182102,-1.9275396470
83.1857193526,19.8437834333,-0.1129447326,-1.9570660383
83.3842808271,19.8684792687,-0.1326454533,-1.9823694493
83.5830882898,19.8929806687,-0.1525778619,-2.0033952800
83.7821397855,19.9172855710,-0.1726989480,-2.0200981605
83.9814333407,19.9413923373,-0.1929652941,-2.0324420492
84.1809669677,19.9652997569,-0.2133331692,-2.0404003103
84.3807386687,19.9890070492,-0.2337586233,-2.0439557714
84.5807464404,20.0125138655,-0.2541975820,-2.0431007605
84.7809882780,20.0358202897,-0.2746059420,-2.0378371225
84.9814621799,20.0589268380,-0.2949396658,-2.0281762153
85.1821661516,20.0818344579,-0.3151548772,-2.0141388854
85.3830982105,20.1045445264,-0.3352079554,-1.9957554227
85.5842563896,20.1270588465,-0.3550556297,-1.9730654953
85.7856387423,20.1493796437,-0.3746550726,-1.9461180637
85.9872433462,20.1715095610,-0.3939639921,-1.9149712754
86.1890683074,20.1934516535,-0.4129407233,-1.8796923394
86.3911117646,20.2152093813,-0.4315443179,-1.8403573809
86.5933718933,20.2367866024,-0.4497346328,-1.7970512774
86.7958469091,20.2581875646,-0.4674724168,-1.7498674754
86.9985350724,20.2794168956,-0.4847193951,-1.6989077885
87.2014346915,20.3004795938,-0.5014383520,-1.6442821782
87.4045441267,20.3213810169,-0.5175932110,-1.5861085162
87.6078617933,20.3421268707,-0.5331491131,-1.5245123305
87.8113861656,20.3627231967,-0.5480724915,-1.4596265340
88.0151157800,20.3831763592,-0.5623311443,-1.3915911380
88.2190492378,20.4034930311,-0.5758943042,-1.3205529502
88.4231852088,20.4236801800,-0.5887327043,-1.2466652575
88.6275224338,20.4437450531,-0.6008186418,-1.1700874957
88.8320597273,20.4636951612,-0.6121260375,-1.0909849052
89.0367959803,20.4835382630,-0.6226304922,-1.0095281745
89.2417301625,20.5032823479,-0.6323093392,-0.9258930719
89.4468613245,20.5229356190,-0.6411416935,-0.8402600663
89.6521886001,20.5425064754,-0.6491084964,-0.7528139375
89.8577112079,20.5620034940,-0.6561925571,-0.6637433779
90.0634284530,20.5814354111,-0.6623785895,-0.5732405849
90.2693397287,20.6008111034,-0.6676532453,-0.4815008466
90.4754445176,20.6201395690,-0.6720051429,-0.3887221200
90.6817423930,20.6394299078,-0.6754248916,-0.2951046042
90.8882330193,20.6586913021,-0.6779051122,-0.2008503083
91.0949161533,20.6779329965,-0.6794404530,-0.1061626151
91.3017916445,20.6971642782,-0.6800276009,-0.0112458430
91.5088594352,20.7163944569,-0.6796652889,0.0836951956
91.7161195610,20.7356328446,-0.6783542990,0.1784556356
91.9235721505,20.7548887356,-0.6760974599,0.2728310020
92.1312174249,20.7741713866,-0.6728996415,0.3666176504
92.3390556981,20.7934899963,-0.6687677440,0.4596132068
92.5470873751,20.8128536859,-0.6637106834,0.5516170045
92.7553129521,20.8322714795,-0.6577393719,0.6424305164
92.9637330148,20.8517522841,-0.6508666943,0.7318577841
93.1723482371,20.8713048711,-0.6431074806,0.8197058404
93.3811593802,20.8909378567,-0.6344784738,0.9057851257
93.5901672904,20.9106596839,-0.6249982936,0.9899098971
93.7993728975,20.9304786038,-0.6146873965,1.0718986291
94.0087772130,20.9504026580,-0.6035680314,1.1515744056
94.2183813272,20.9704396614,-0.5916641919,1.2287653011
94.4281864079,20.9905971849,-0.5790015642,1.3033047523
94.6381936971,21.0108825397,-0.5656074718,1.3750319170
94.8484045083,21.0313027609,-0.5515108168,1.4437920215
95.0588202244,21.0518645925,-0.5367420169,1.5094366945
95.2694422937,21.0725744733,-0.5213329406,1.5718242870
95.4802722278,21.0934385223,-0.5053168377,1.6308201784
95.6913115974,21.1144625260,-0.4887282679,1.6862970666
95.9025620296,21.1356519257,-0.4716030262,1.7381352431
96.1140252042,21.1570118058,-0.4539780658,1.7862228506
96.3257028498,21.1785468828,-0.4358914179,1.8304561253
96.5375967403,21.2002614953,-0.4173821102,1.8707396200
96.7497086914,21.2221595944,-0.3984900822,1.9069864105
96.9620405558,21.2442447351,-0.3792560993,1.9391182831
97.1745942201,21.2665200692,-0.3597216650,1.9670659033
97.3873716003,21.2889883377,-0.3399289308,1.9907689653
97.6003746377,21.3116518656,-0.3199206058,2.0101763223
97.8136052949,21.3345125563,-0.2997398640,2.0252460971
98.0270655511,21.3575718878,-0.2794302519,2.0359457717
98.2407573983,21.3808309098,-0.2590355936,2.0422522584
98.4546828370,21.4042902407,-0.2385998971,2.0441519489
98.6688438715,21.4279500668,-0.2181672587,2.0416407441
98.8832425059,21.4518101418,-0.1977817682,2.0347240626
99.0978807396,21.4758697874,-0.1774874136,2.0234168294
99.3127605632,21.5001278945,-0.1573279865,2.0077434433
99.5278839540,21.5245829258,-0.1373469869,1.9877377245
99.7432528716,21.5492329191,-0.1175875302,1.9634428417
99.9588692543,21.5740754915,-0.0980922536,1.9349112187
100.1747350141,21.5991078445,-0.0789032241,1.9022044212
100.3908520332,21.6243267703,-0.0600618481,1.8653930244
100.6072221594,21.6497286581,-0.0416087818,1.8245564604
100.8238472029,21.6753095028,-0.0235838434,1.7797828468
101.0407289314,21.7010649128,-0.0060259272,1.7311687966
101.2578690672,21.7269901199,0.0110270799,1.6788192099
101.4752692827,21.7530799896,0.0275383808,1.6228470471
101.6929311976,21.7793290319,0.0434723473,1.5633730857
101.9108563745,21.8057314135,0.0587945968,1.5005256592
102.1290463165,21.8322809703,0.0734720669,1.4344403807
102.3475024630,21.8589712203,0.0874730862,1.3652598497
102.5662261873,21.8857953782,0.1007674433,1.2931333448
102.7852187933,21.9127463697,0.1133264513,1.2182165014
103.0044815130,21.9398168468,0.1251230104,1.1406709760
103.2240155032,21.9669992035,0.1361316657,1.0606640972
103.4438218438,21.9942855927,0.1463286627,0.9783685048
103.6639015350,22.0216679426,0.1556919982,0.8939617772
103.8842554950,22.0491379743,0.1642014678,0.8076260483
104.1048845585,22.0766872199,0.1718387097,0.7195476143
104.3257894747,22.1043070405,0.1785872442,0.6299165319
104.5469709053,22.1319886447,0.1844325092,0.5389262081
104.7684294238,22.1597231081,0.1893618918,0.4467729830
104.9901655135,22.1875013921,0.1933647552,0.3536557058
105.2121795672,22.2153143634,0.1964324620,0.2597753062
105.4344718857,22.2431528141,0.1985583927,0.1653343603
105.6570426776,22.2710074812,0.1997379599,0.0705366539
105.8798920584,22.2988690667,0.1999686184,-0.0244132572
106.1030200509,22.3267282577,0.1992498704,-0.1193104892
106.3264265846,22.3545757464,0.1975832668,-0.2139502716
106.5501114959,22.3824022504,0.1949724039,-0.3081283895
106.7740745288,22.4101985324,0.1914229154,-0.4016416243
106.9983153352,22.4379554205,0.1869424605,-0.4942881921
107.2228334756,22.4656638276,0.1815407071,-0.5858681789
107.4476284202,22.4933147713,0.1752293112,-0.6761839724
107.6726995500,22.5208993934,0.1680218916,-0.7650406882
107.8980461579,22.5484089785,0.1599340006,-0.8522465900
108.1236674509,22.5758349732,0.1509830902,-0.9376135040
